manifest_id,task_type,domain,value_head,seed,stage,status,teacher,source_checkpoint_ref,source_training_job_id,snapshot_epoch,analysis_roles,training_state,training_log
preserve3-term-zenotravel-off-923500475-a30-policy-e0040,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_40_1.0000",20755765,40,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0045,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_45_1.0000",20755765,45,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0050,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_50_1.0000",20755765,50,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0055,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_55_1.0000",20755765,55,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0060,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_60_1.0000",20755765,60,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0063,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_63_1.0000",20755765,63,preserve3_term_zenotravel_off_learning_curve;preserve3_term_zenotravel_off_validation_selected_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0065,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_65_1.0000",20755765,65,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0070,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_70_1.0000",20755765,70,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0075,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_75_1.0000",20755765,75,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0080,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_80_1.0000",20755765,80,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0085,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_85_1.0000",20755765,85,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0090,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_90_1.0000",20755765,90,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0095,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_95_1.0000",20755765,95,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-923500475-a30-policy-e0099,policy_eval,zenotravel,off,923500475,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:29:45.466306/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921483-5194f74/snapshots/snapshot_99_1.0000",20755765,99,preserve3_term_zenotravel_off_learning_curve;preserve3_term_zenotravel_off_final_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755765_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P3TERMS2A30_src20523095.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0000,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_0_1.0000",20755766,0,preserve3_term_zenotravel_off_learning_curve;preserve3_term_zenotravel_off_validation_selected_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0005,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_5_1.0000",20755766,5,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0010,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_10_1.0000",20755766,10,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0015,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_15_1.0000",20755766,15,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0020,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_20_1.0000",20755766,20,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0025,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_25_1.0000",20755766,25,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0030,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_30_1.0000",20755766,30,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0035,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_35_1.0000",20755766,35,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0040,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_40_1.0000",20755766,40,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0045,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_45_1.0000",20755766,45,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0050,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_50_1.0000",20755766,50,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0055,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_55_1.0000",20755766,55,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0060,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_60_1.0000",20755766,60,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0065,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_65_1.0000",20755766,65,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0070,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_70_1.0000",20755766,70,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0075,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_75_1.0000",20755766,75,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0080,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_80_1.0000",20755766,80,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0085,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_85_1.0000",20755766,85,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0090,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_90_1.0000",20755766,90,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
preserve3-term-zenotravel-off-1073581256-a30-policy-e0095,policy_eval,zenotravel,off,1073581256,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T21:34:33.003251/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921488-1247c09/snapshots/snapshot_95_1.0000",20755766,95,preserve3_term_zenotravel_off_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755766_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1073581256_K0_P3TERMS2A30_src20523089.txt
